Fecha,prov_residencia_persona_en_situacion_violencia,genero_persona_en_situacion_de_violencia,edad_persona_en_situacion_de_violencia,pais_nacimiento_persona_en_situacion_de_violencia,tipo_de_violencia_fisica,tipo_de_violencia_psicologica,tipo_de_violencia_sexual,tipo_de_violencia_economica_y_patrimonial,tipo_de_violencia_simbolica,tipo_de_violencia_domestica,modalidad_de_violencia_institucional,modalidad_de_violencia_laboral,modalidad_violencia_contra_libertad_reproductiva,modalidad_de_violencia_obstetrica,modalidad_de_violencia_mediatica,modalidad_de_violencia_otras,vinculo_con_la_persona_agresora,genero_de_la_persona_agresora
11/28/2022,Buenos Aires,Mujer,26,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Otro familiar,Varon
11/28/2022,Buenos Aires,Mujer,17,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
11/29/2022,Buenos Aires,Mujer,42,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
11/29/2022,Tucumán,Mujer,36,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Mujer
11/29/2022,Chubut,Mujer,23,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
11/29/2022,Salta,Mujer,28,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
11/29/2022,Buenos Aires,Mujer,26,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Mujer
11/29/2022,Santa Fe,Mujer,27,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
11/29/2022,Catamarca,Mujer,21,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
11/29/2022,Buenos Aires,Mujer,45,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
11/29/2022,San Juan,Mujer,40,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
11/29/2022,Buenos Aires,Mujer,44,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
11/29/2022,Salta,Mujer,35,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
11/29/2022,Buenos Aires,Mujer,48,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
11/29/2022,Buenos Aires,Mujer,38,Argentina,Si,Si,Si,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
11/29/2022,Buenos Aires,Mujer,20,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
11/29/2022,Formosa,Mujer,39,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
11/29/2022,Buenos Aires,Mujer,33,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
11/29/2022,Mendoza,Mujer,61,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
11/29/2022,Buenos Aires,Mujer,39,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
11/29/2022,Santa Fe,Mujer,20,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
11/29/2022,Buenos Aires,Mujer,20,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
11/29/2022,Mendoza,Mujer,23,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
11/29/2022,San Luis,Mujer,39,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
11/29/2022,Misiones,Mujer,37,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
11/29/2022,Buenos Aires,Mujer,43,Paraguaya,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
11/29/2022,Ciudad Autónoma de Buenos Aires,Mujer,73,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
11/29/2022,Ciudad Autónoma de Buenos Aires,Mujer,29,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
11/29/2022,Ciudad Autónoma de Buenos Aires,Mujer,66,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
11/29/2022,Buenos Aires,Mujer,39,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
11/29/2022,Ciudad Autónoma de Buenos Aires,Mujer,36,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
11/29/2022,Ciudad Autónoma de Buenos Aires,Mujer,19,Argentina,No,No,Si,No,No,No,No,No,No,No,No,Si,Otro,Varon
11/29/2022,Ciudad Autónoma de Buenos Aires,Mujer,75,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
11/29/2022,Buenos Aires,Mujer,25,Argentina,No,Si,No,No,Si,No,No,No,No,No,No,Si,Ex pareja,Varon
11/29/2022,Ciudad Autónoma de Buenos Aires,Mujer,17,Argentina,No,No,Si,No,No,Si,No,No,No,No,No,No,Otro familiar,Varon
11/29/2022,Ciudad Autónoma de Buenos Aires,No Binarie,31,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
11/29/2022,Ciudad Autónoma de Buenos Aires,Mujer,34,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
11/29/2022,Ciudad Autónoma de Buenos Aires,Mujer,62,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Otro familiar,Varon
11/29/2022,Buenos Aires,Mujer,28,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
11/29/2022,Buenos Aires,Varon,46,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
11/29/2022,Buenos Aires,Mujer,37,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
11/29/2022,Buenos Aires,Mujer,20,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
11/29/2022,Buenos Aires,Mujer,31,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
11/29/2022,Buenos Aires,Mujer,65,Argentina,No,Si,Si,No,Si,No,No,No,No,No,No,No,Otro,Varon
11/29/2022,Buenos Aires,Mujer,42,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
11/29/2022,Buenos Aires,Mujer,44,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
11/30/2022,Buenos Aires,Mujer,22,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
11/30/2022,San Luis,Mujer,50,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
11/30/2022,Buenos Aires,Mujer,68,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
11/30/2022,Buenos Aires,Mujer,29,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
11/30/2022,Santa Fe,Mujer,28,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
11/30/2022,Río Negro,Mujer,41,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
11/30/2022,San Luis,Mujer,29,Argentina,No,No,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
11/30/2022,Entre Ríos,Mujer,31,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
11/30/2022,Tucumán,Mujer,57,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
11/30/2022,Cordoba,Mujer,44,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
11/30/2022,Misiones,Mujer,19,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
11/30/2022,Buenos Aires,Mujer,55,Boliviana,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
11/30/2022,Buenos Aires,Mujer,22,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
11/30/2022,Buenos Aires,Mujer,49,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
11/30/2022,Santa Fe,Mujer,69,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
11/30/2022,Santa Fe,Mujer,26,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
11/30/2022,Buenos Aires,Mujer,29,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
11/30/2022,Buenos Aires,Mujer,49,Paraguaya,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
11/30/2022,Buenos Aires,Mujer,35,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
11/30/2022,Ciudad Autónoma de Buenos Aires,Mujer,24,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Superior jerarquico,Varon
11/30/2022,Ciudad Autónoma de Buenos Aires,Mujer,32,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
11/30/2022,Ciudad Autónoma de Buenos Aires,Mujer,35,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
11/30/2022,Buenos Aires,Mujer,69,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
11/30/2022,Buenos Aires,Mujer,24,Argentina,No,Si,Si,No,No,No,No,Si,No,No,No,No,Otro,Varon
11/30/2022,Ciudad Autónoma de Buenos Aires,Mujer,53,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
11/30/2022,Ciudad Autónoma de Buenos Aires,Mujer,33,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
11/30/2022,Ciudad Autónoma de Buenos Aires,Mujer,24,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
11/30/2022,Buenos Aires,Mujer,40,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
11/30/2022,Ciudad Autónoma de Buenos Aires,Mujer,46,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
11/30/2022,Ciudad Autónoma de Buenos Aires,Mujer,26,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
11/30/2022,Ciudad Autónoma de Buenos Aires,Mujer,23,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
11/30/2022,Buenos Aires,Mujer,70,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
11/30/2022,Buenos Aires,Mujer,31,Paraguaya,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
11/30/2022,Buenos Aires,Mujer,26,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Otro familiar,Varon
11/30/2022,Buenos Aires,Mujer,32,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
11/30/2022,Buenos Aires,Mujer,31,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
11/30/2022,Buenos Aires,Mujer,42,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
11/30/2022,Buenos Aires,Mujer,41,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
11/30/2022,Buenos Aires,Mujer,38,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
11/30/2022,Buenos Aires,Mujer,34,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
11/30/2022,Buenos Aires,Mujer,36,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
11/30/2022,Buenos Aires,Varon,44,Argentina,No,Si,Si,No,Si,No,No,Si,No,No,No,No,Superior jerarquico,Varon
11/30/2022,Buenos Aires,Mujer,21,Argentina,No,No,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
11/30/2022,Buenos Aires,Mujer,39,Argentina,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
11/30/2022,Buenos Aires,Mujer,62,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
12/1/2022,Buenos Aires,Mujer,41,Colombiana,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
12/1/2022,Buenos Aires,Mujer,38,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
12/1/2022,Buenos Aires,Mujer,29,Paraguaya,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
12/1/2022,Buenos Aires,Mujer,36,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
12/1/2022,Buenos Aires,Mujer,48,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
12/1/2022,Buenos Aires,Mujer,25,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
12/1/2022,Buenos Aires,Mujer,26,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
12/1/2022,Buenos Aires,Mujer,31,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
12/1/2022,Buenos Aires,Mujer,41,Paraguaya,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
12/1/2022,Chubut,Mujer,39,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
12/1/2022,Entre Ríos,Mujer,35,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
12/1/2022,Mendoza,Mujer,22,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
12/1/2022,Mendoza,Mujer,17,Argentina,No,No,Si,No,No,Si,No,No,No,No,No,No,Otro,Varon
12/1/2022,Río Negro,Mujer,48,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
12/1/2022,Salta,Mujer,35,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
12/1/2022,San Juan,Mujer,62,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
12/1/2022,Santa Cruz,Mujer,25,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
12/1/2022,Santa Fe,Varon,23,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
12/1/2022,Santa Fe,Mujer,46,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
12/1/2022,Santa Fe,Mujer,33,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
12/1/2022,Tucumán,Mujer,27,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
12/1/2022,Tucumán,Mujer,40,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
12/1/2022,Buenos Aires,Mujer,33,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
12/1/2022,Buenos Aires,Mujer,35,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
12/1/2022,Buenos Aires,Mujer,47,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
12/1/2022,Buenos Aires,Mujer,53,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
12/1/2022,Buenos Aires,Mujer,41,Argentina,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
12/1/2022,Buenos Aires,Mujer,31,Argentina,No,No,No,No,No,Si,No,No,No,No,No,No,Otro familiar,Varon
12/1/2022,Buenos Aires,Mujer,29,Argentina,Si,Si,Si,No,No,Si,No,No,No,No,No,No,Pareja,Varon
12/1/2022,Buenos Aires,Mujer,22,Argentina,Si,Si,Si,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
12/1/2022,Buenos Aires,Mujer,35,Venezolana,No,Si,Si,No,Si,No,No,Si,No,No,No,No,Otro,Varon
12/1/2022,Buenos Aires,Mujer,28,Boliviana,Si,Si,Si,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
12/1/2022,Buenos Aires,Mujer,17,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
12/1/2022,Buenos Aires,Mujer,29,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
12/1/2022,Buenos Aires,Mujer,36,Argentina,No,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
12/1/2022,Buenos Aires,Mujer,30,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
12/1/2022,Buenos Aires,Mujer,35,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
12/1/2022,Buenos Aires,Mujer,43,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
12/1/2022,Buenos Aires,Mujer,39,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
12/1/2022,Ciudad Autónoma de Buenos Aires,Mujer,30,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
12/1/2022,Ciudad Autónoma de Buenos Aires,Mujer,40,Boliviana,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
12/1/2022,Buenos Aires,Mujer,26,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
12/1/2022,Ciudad Autónoma de Buenos Aires,Mujer,50,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Otro,Varon
12/1/2022,Ciudad Autónoma de Buenos Aires,Mujer,39,Argentina,No,Si,Si,No,No,No,No,No,No,No,No,Si,Otro,Varon
12/1/2022,Ciudad Autónoma de Buenos Aires,Mujer,39,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
12/1/2022,Buenos Aires,Mujer,38,Boliviana,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
12/1/2022,Ciudad Autónoma de Buenos Aires,Mujer,23,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
12/1/2022,Buenos Aires,Mujer,25,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
12/1/2022,Buenos Aires,Mujer,20,Argentina,No,Si,No,No,No,No,No,Si,No,No,No,No,Otro,Varon
12/1/2022,Ciudad Autónoma de Buenos Aires,Mujer,42,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
12/1/2022,Buenos Aires,Mujer,22,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
12/2/2022,Buenos Aires,Mujer,36,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
12/2/2022,Buenos Aires,Mujer,64,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
12/2/2022,Buenos Aires,Mujer,33,Paraguaya,No,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
12/2/2022,Buenos Aires,Mujer,22,Argentina,Si,Si,Si,No,No,Si,No,No,No,No,No,No,Otro,Varon
12/2/2022,Buenos Aires,Mujer,22,Paraguaya,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
12/2/2022,Buenos Aires,Mujer,35,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
12/2/2022,Chaco,Mujer,37,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
12/2/2022,Cordoba,Mujer,35,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
12/2/2022,Cordoba,Mujer,42,Venezolana,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
12/2/2022,Entre Ríos,Mujer,42,Argentina,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
12/2/2022,Mendoza,Mujer,29,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
12/2/2022,Misiones,Mujer,31,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
12/2/2022,Neuquén,Mujer,42,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
12/2/2022,Neuquén,Mujer,17,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
12/2/2022,San Juan,Mujer,37,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
12/2/2022,Santa Fe,Mujer,27,Argentina,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
12/2/2022,Tucumán,Mujer,46,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
12/2/2022,Buenos Aires,Mujer,25,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
12/2/2022,Buenos Aires,Mujer,30,Argentina,Si,Si,Si,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
12/2/2022,Buenos Aires,Mujer,35,Paraguaya,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
12/2/2022,Buenos Aires,Mujer,39,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
12/2/2022,Buenos Aires,Mujer,20,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
12/2/2022,Buenos Aires,Mujer,55,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
12/2/2022,Buenos Aires,Mujer,23,Boliviana,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
12/2/2022,Buenos Aires,Mujer,23,Argentina,No,Si,Si,No,Si,No,No,Si,No,No,No,No,Superior jerarquico,Varon
12/2/2022,Buenos Aires,Mujer,34,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
12/2/2022,Buenos Aires,Mujer,34,Argentina,No,Si,Si,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
12/2/2022,Buenos Aires,Mujer,27,Argentina,No,No,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
12/2/2022,Buenos Aires,Mujer,48,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
12/2/2022,Buenos Aires,Mujer,40,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
12/2/2022,Buenos Aires,Mujer,41,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
12/2/2022,Buenos Aires,Mujer,47,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
12/2/2022,Buenos Aires,Mujer,29,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
12/2/2022,Ciudad Autónoma de Buenos Aires,Mujer,20,Argentina,Si,No,No,No,No,No,No,No,No,No,No,Si,Superior jerarquico,Varon
12/2/2022,Ciudad Autónoma de Buenos Aires,Mujer,63,Argentina,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
12/2/2022,Ciudad Autónoma de Buenos Aires,Mujer,43,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
12/2/2022,Buenos Aires,Mujer,40,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
12/2/2022,Ciudad Autónoma de Buenos Aires,Mujer,26,Argentina,No,No,Si,No,No,No,No,No,No,No,No,Si,Ex pareja,Varon
12/2/2022,Ciudad Autónoma de Buenos Aires,Mujer,21,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
12/2/2022,Ciudad Autónoma de Buenos Aires,Mujer,49,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
12/2/2022,Ciudad Autónoma de Buenos Aires,Mujer,26,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
12/2/2022,Buenos Aires,Mujer,41,Argentina,Si,No,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
12/2/2022,Ciudad Autónoma de Buenos Aires,Mujer,46,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
12/3/2022,Buenos Aires,Mujer,50,Paraguaya,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
12/3/2022,Buenos Aires,Mujer,33,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
12/3/2022,Buenos Aires,Mujer,22,Argentina,Si,Si,Si,Si,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
12/3/2022,Buenos Aires,Mujer,29,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
12/3/2022,Buenos Aires,Mujer,51,Argentina,Si,Si,No,No,Si,No,No,No,No,No,No,No,Otro,Varon
12/3/2022,Buenos Aires,Mujer,20,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
12/3/2022,Buenos Aires,Mujer,65,Argentina,No,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
12/3/2022,Buenos Aires,Mujer,44,Argentina,Si,Si,No,Si,Si,Si,No,No,No,No,No,No,Pareja,Varon
12/3/2022,Buenos Aires,Mujer,30,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
12/3/2022,Buenos Aires,Mujer,19,Argentina,Si,Si,Si,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
12/3/2022,Buenos Aires,Mujer,36,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Mujer
12/3/2022,Cordoba,Mujer,48,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Pareja,Varon
12/3/2022,Cordoba,Mujer,49,Argentina,No,Si,No,No,Si,Si,No,No,No,No,No,No,Ex pareja,Varon
12/3/2022,Cordoba,Mujer,48,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
12/3/2022,Cordoba,Mujer,70,Argentina,No,Si,Si,No,Si,Si,No,No,No,No,No,No,Otro,Varon
12/3/2022,Entre Ríos,Mujer,24,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
12/3/2022,Mendoza,Mujer,35,Argentina,Si,Si,No,No,Si,Si,No,No,No,No,No,No,Pareja,Varon
12/3/2022,Mendoza,Mujer,50,Argentina,No,Si,No,No,No,Si,No,No,No,No,No,No,Pareja,Varon
12/3/2022,Mendoza,Mujer,46,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
12/3/2022,Misiones,Mujer,32,Argentina,Si,Si,No,No,No,Si,No,No,No,No,No,No,Ex pareja,Varon
12/3/2022,Río Negro,Mujer,27,Argentina,Si,Si,No,Si,No,Si,No,No,No,No,No,No,Ex pareja,Varon
